dataset,arch_id,device,arch_name,arch_str,base_channels,num_cells,num_classes,op_count_avg_pool_3x3,op_count_nor_conv_1x1,op_count_nor_conv_3x3,op_count_skip_connect,op_count_none,actual_latency,predicted_latency,error,absolute_error,absolute_percentage_error,prediction_direction,conv_3x3_group
cifar10,13896,raspi4,infer.tiny,|none~0|+|none~0|nor_conv_3x3~1|+|none~0|nor_conv_3x3~1|nor_conv_3x3~2|,16,5,10,0,0,3,0,3,1.2278334000438915,39.70353990299294,38.475706502949045,38.475706502949045,3133.625987171684,overestimated,3-4
cifar10,320,raspi4,infer.tiny,|nor_conv_1x1~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|nor_conv_1x1~0|avg_pool_3x3~1|none~2|,16,5,10,1,2,2,0,1,10.027026320021832,40.70844106175567,30.68141474173384,30.68141474173384,305.9871766813816,overestimated,1-2
cifar10,9922,raspi4,infer.tiny,|nor_conv_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|skip_connect~0|none~1|none~2|,16,5,10,1,0,2,1,2,2.8070089599350467,33.43151278022903,30.62450382029398,30.62450382029398,1091.0012849051477,overestimated,1-2
cifar10,5756,raspi4,infer.tiny,|avg_pool_3x3~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|nor_conv_1x1~0|none~1|none~2|,16,5,10,1,1,2,0,2,4.9232848600513535,35.52967685597263,30.60639199592128,30.60639199592128,621.6660799838836,overestimated,1-2
cifar10,3973,raspi4,infer.tiny,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|skip_connect~0|skip_connect~1|none~2|,16,5,10,0,0,2,3,1,2.8969275200506672,33.31137632675815,30.414448806707483,30.414448806707483,1049.886426091031,overestimated,1-2
cifar10,4246,raspi4,infer.tiny,|avg_pool_3x3~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|skip_connect~0|avg_pool_3x3~1|none~2|,16,5,10,2,0,2,1,1,8.033052979953936,38.28020960643006,30.247156626476126,30.247156626476126,376.5337624680968,overestimated,1-2
cifar10,13664,raspi4,infer.tiny,|none~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|none~0|nor_conv_1x1~1|none~2|,16,5,10,0,1,2,0,3,0.1365962199633941,30.37226344068502,30.235667220721627,30.235667220721627,22135.06876604958,overestimated,1-2
cifar10,5249,raspi4,infer.tiny,|avg_pool_3x3~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|skip_connect~0|skip_connect~1|none~2|,16,5,10,1,0,2,2,1,5.617430040001636,35.74346215615802,30.12603211615638,30.12603211615638,536.2956352216112,overestimated,1-2
cifar100,120,raspi4,infer.tiny,|avg_pool_3x3~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|none~0|none~1|none~2|,16,5,100,1,0,2,0,3,0.015714460023446,30.089487232213198,30.073772772189752,30.073772772189752,191376.43118070636,overestimated,1-2
cifar100,3318,raspi4,infer.tiny,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|avg_pool_3x3~0|nor_conv_1x1~1|none~2|,16,5,100,1,1,2,1,1,7.767615839984501,37.797741973300646,30.030126133316145,30.030126133316145,386.6067368925916,overestimated,1-2
cifar100,3957,raspi4,infer.tiny,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|nor_conv_1x1~0|avg_pool_3x3~1|none~2|,16,5,100,1,1,2,1,1,7.801699380070204,37.797741973300646,29.99604259323044,29.99604259323044,384.4808820736761,overestimated,1-2
cifar10,6758,raspi4,infer.tiny,|nor_conv_3x3~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|nor_conv_1x1~0|none~1|none~2|,16,5,10,0,2,2,0,2,5.648445839979104,35.6154811811915,29.967035341212394,29.967035341212394,530.5359419242171,overestimated,1-2
cifar100,606,raspi4,infer.tiny,|nor_conv_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|avg_pool_3x3~0|none~1|none~2|,16,5,100,2,0,2,0,2,5.29594410007121,35.23613595070242,29.94019185063121,29.94019185063121,565.3419160944056,overestimated,1-2
cifar100,2488,raspi4,infer.tiny,|avg_pool_3x3~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|avg_pool_3x3~0|skip_connect~1|none~2|,16,5,100,2,0,2,1,1,8.147362360032275,38.07058372201784,29.92322136198556,29.92322136198556,367.2749540241024,overestimated,1-2
cifar100,13664,raspi4,infer.tiny,|none~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|none~0|nor_conv_1x1~1|none~2|,16,5,100,0,1,2,0,3,0.1401494599122088,30.042629318744194,29.902479858831985,29.902479858831985,21336.136348697477,overestimated,1-2
cifar100,4246,raspi4,infer.tiny,|avg_pool_3x3~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|skip_connect~0|avg_pool_3x3~1|none~2|,16,5,100,2,0,2,1,1,8.241230499988887,38.07058372201784,29.82935322202895,29.82935322202895,361.95266255529646,overestimated,1-2
cifar100,14942,raspi4,infer.tiny,|none~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|none~0|nor_conv_3x3~1|none~2|,16,5,100,1,0,2,0,3,0.4202750600234139,30.089487232213198,29.669212172189784,29.669212172189784,7059.474852144899,overestimated,1-2
cifar10,5391,raspi4,infer.tiny,|none~0|+|none~0|nor_conv_3x3~1|+|none~0|avg_pool_3x3~1|nor_conv_3x3~2|,16,5,10,1,0,2,0,3,1.0634271999879277,30.28228279064113,29.218855590653202,29.218855590653202,2747.6122099364115,overestimated,1-2
cifar100,15482,raspi4,infer.tiny,|none~0|+|none~0|avg_pool_3x3~1|+|none~0|nor_conv_3x3~1|nor_conv_3x3~2|,16,5,100,1,0,2,0,3,0.9740562400838826,30.089487232213198,29.115430992129316,29.115430992129316,2989.091368032506,overestimated,1-2
cifar100,5391,raspi4,infer.tiny,|none~0|+|none~0|nor_conv_3x3~1|+|none~0|avg_pool_3x3~1|nor_conv_3x3~2|,16,5,100,1,0,2,0,3,1.00632352012326,30.089487232213198,29.083163712089938,29.083163712089938,2890.0411379163306,overestimated,1-2
cifar10,275,raspi4,infer.tiny,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|skip_connect~0|none~1|none~2|,16,5,10,0,0,2,2,2,2.7977927000029013,31.363196116005277,28.565403416002376,28.565403416002376,1020.9978536284249,overestimated,1-2
cifar10,2222,raspi4,infer.tiny,|nor_conv_3x3~0|+|nor_conv_3x3~0|skip_connect~1|+|skip_connect~0|none~1|none~2|,16,5,10,0,0,2,2,2,2.8854925600171555,31.363196116005277,28.47770355598812,28.47770355598812,986.9269444873845,overestimated,1-2
cifar10,6520,raspi4,infer.tiny,|none~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|nor_conv_1x1~0|skip_connect~1|none~2|,16,5,10,0,1,2,1,2,5.110853320002207,33.50299523449996,28.392141914497756,28.392141914497756,555.5264480665138,overestimated,1-2
cifar10,14741,raspi4,infer.tiny,|nor_conv_3x3~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|avg_pool_3x3~0|avg_pool_3x3~1|none~2|,16,5,10,2,0,3,0,1,23.87813223998819,52.14815873369833,28.27002649371014,28.27002649371014,118.39295556947683,overestimated,3-4
cifar100,2222,raspi4,infer.tiny,|nor_conv_3x3~0|+|nor_conv_3x3~0|skip_connect~1|+|skip_connect~0|none~1|none~2|,16,5,100,0,0,2,2,2,2.538254700048128,30.686763595638414,28.148508895590286,28.148508895590286,1108.9710144161875,overestimated,1-2
cifar10,8348,raspi4,infer.tiny,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|none~0|avg_pool_3x3~1|none~2|,16,5,10,1,0,2,1,2,5.334729460009839,33.43151278022903,28.09678332021919,28.09678332021919,526.676817087691,overestimated,1-2
cifar10,2494,raspi4,infer.tiny,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|none~0|none~1|none~2|,16,5,10,0,0,2,1,3,0.0121501599642215,28.107153636774687,28.095003476810465,28.095003476810465,231231.55217331828,overestimated,1-2
cifar10,6270,raspi4,infer.tiny,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|avg_pool_3x3~0|none~1|none~2|,16,5,10,1,0,2,1,2,5.40391084003204,33.43151278022903,28.027601940196988,28.027601940196988,518.6540409321559,overestimated,1-2
cifar100,4304,raspi4,infer.tiny,|none~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|nor_conv_1x1~0|nor_conv_1x1~1|none~2|,16,5,100,0,2,2,0,2,7.205016200023238,35.18046991675764,27.9754537167344,27.9754537167344,388.2774575391541,overestimated,1-2
cifar10,3649,raspi4,infer.tiny,|nor_conv_3x3~0|+|nor_conv_3x3~0|skip_connect~1|+|avg_pool_3x3~0|none~1|none~2|,16,5,10,1,0,2,1,2,5.50845288002165,33.43151278022903,27.923059900207377,27.923059900207377,506.9129301528604,overestimated,1-2
cifar100,6730,raspi4,infer.tiny,|nor_conv_3x3~0|+|skip_connect~0|nor_conv_3x3~1|+|skip_connect~0|none~1|none~2|,16,5,100,0,0,2,2,2,2.785148620023392,30.686763595638414,27.901614975615022,27.901614975615022,1001.7998599794894,overestimated,1-2
cifar10,7267,raspi4,infer.tiny,|none~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|nor_conv_1x1~0|avg_pool_3x3~1|none~2|,16,5,10,1,1,2,0,2,7.6659986400045455,35.52967685597263,27.863678215968086,27.863678215968086,363.47095172393045,overestimated,1-2
cifar10,3318,raspi4,infer.tiny,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|avg_pool_3x3~0|nor_conv_1x1~1|none~2|,16,5,10,1,1,2,1,1,10.379631760006305,38.232218851959786,27.85258709195348,27.85258709195348,268.3388749808265,overestimated,1-2
cifar100,11899,raspi4,infer.tiny,|nor_conv_1x1~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|nor_conv_1x1~0|nor_conv_3x3~1|none~2|,16,5,100,0,2,3,0,1,24.019739760115044,51.86978285514735,27.850043095032305,27.850043095032305,115.94648140725283,overestimated,3-4
cifar100,2494,raspi4,infer.tiny,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|none~0|none~1|none~2|,16,5,100,0,0,2,1,3,0.016084080125438,27.81113857315531,27.795054493029873,27.795054493029873,172810.96759192477,overestimated,1-2
cifar100,2000,raspi4,infer.tiny,|nor_conv_3x3~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|nor_conv_3x3~0|avg_pool_3x3~1|none~2|,16,5,100,1,0,4,0,1,34.66729578009108,62.41357526487863,27.74627948478755,27.74627948478755,80.03589221609212,overestimated,3-4
cifar10,9719,raspi4,infer.tiny,|none~0|+|skip_connect~0|nor_conv_3x3~1|+|none~0|nor_conv_3x3~1|none~2|,16,5,10,0,0,2,1,3,0.3862219599250238,28.107153636774687,27.720931676849663,27.720931676849663,7177.461292524913,overestimated,1-2
cifar100,8348,raspi4,infer.tiny,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|none~0|avg_pool_3x3~1|none~2|,16,5,100,1,0,2,1,2,5.43681741997716,33.00047020181174,27.563652781834577,27.563652781834577,506.9813946768581,overestimated,1-2
cifar10,14412,raspi4,infer.tiny,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|nor_conv_3x3~0|skip_connect~1|none~2|,16,5,10,0,0,3,2,1,18.820756700006317,46.16305080433216,27.34229410432584,27.34229410432584,145.27733682629597,overestimated,3-4
cifar100,9462,raspi4,infer.tiny,|avg_pool_3x3~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|nor_conv_3x3~0|none~1|none~2|,16,5,100,1,0,3,0,2,18.792235419969074,45.97905117898887,27.186815759019794,27.186815759019794,144.67047241293304,overestimated,3-4
cifar100,14984,raspi4,infer.tiny,|nor_conv_3x3~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|nor_conv_3x3~0|none~1|none~2|,16,5,100,0,1,3,0,2,18.70378015999449,45.84980483996759,27.1460246799731,27.1460246799731,145.13656837154085,overestimated,3-4
cifar100,6270,raspi4,infer.tiny,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|avg_pool_3x3~0|none~1|none~2|,16,5,100,1,0,2,1,2,6.230232259986224,33.00047020181174,26.770237941825513,26.770237941825513,429.68282440701023,overestimated,1-2
cifar100,4652,raspi4,infer.tiny,|nor_conv_1x1~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|avg_pool_3x3~0|nor_conv_1x1~1|none~2|,16,5,100,1,2,2,0,1,13.81521014001919,40.3241194204992,26.50890928048001,26.50890928048001,191.88205616713978,overestimated,1-2
cifar100,8732,raspi4,infer.tiny,|avg_pool_3x3~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|nor_conv_3x3~0|nor_conv_3x3~1|none~2|,16,5,100,1,0,4,0,1,36.1523043399211,62.41357526487863,26.26127092495753,26.26127092495753,72.64065570492163,overestimated,3-4
cifar100,4925,raspi4,infer.tiny,|nor_conv_1x1~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|nor_conv_1x1~0|skip_connect~1|none~2|,16,5,100,0,2,2,1,1,11.204233179887524,37.46188225544917,26.257649075561645,26.257649075561645,234.35471802475675,overestimated,1-2
cifar100,13094,raspi4,infer.tiny,|nor_conv_1x1~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|skip_connect~0|nor_conv_3x3~1|none~2|,16,5,100,0,1,3,1,1,22.558481660089456,48.76841215282313,26.209930492733676,26.209930492733676,116.1865895394209,overestimated,3-4
cifar100,6216,raspi4,infer.tiny,|none~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|skip_connect~0|nor_conv_3x3~1|none~2|,16,5,100,0,0,3,1,2,17.289371119986754,43.197882503873004,25.90851138388625,25.90851138388625,149.85224855249737,overestimated,3-4
cifar100,6755,raspi4,infer.tiny,|nor_conv_1x1~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|avg_pool_3x3~0|avg_pool_3x3~1|none~2|,16,5,100,2,1,2,0,1,14.87273548002122,40.43781166539139,25.565076185370174,25.565076185370174,171.8922266835993,overestimated,1-2
cifar10,1778,raspi4,infer.tiny,|none~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|nor_conv_3x3~0|nor_conv_1x1~1|none~2|,16,5,10,0,1,3,0,2,20.35270423999464,45.813567538443586,25.460863298448945,25.460863298448945,125.09818350534655,overestimated,3-4
cifar10,11952,raspi4,infer.tiny,|nor_conv_1x1~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|none~0|nor_conv_3x3~1|none~2|,16,5,10,0,1,3,0,2,20.74531702004606,45.813567538443586,25.068250518397527,25.068250518397527,120.83811731666596,overestimated,3-4
cifar100,4561,raspi4,infer.tiny,|none~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|nor_conv_1x1~0|none~1|none~2|,16,5,100,0,1,2,0,3,4.979758099943865,30.042629318744194,25.06287121880033,25.06287121880033,503.29495360593626,overestimated,1-2
cifar100,8387,raspi4,infer.tiny,|nor_conv_3x3~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|nor_conv_1x1~0|nor_conv_3x3~1|none~2|,16,5,100,0,1,4,0,1,37.44254490011372,62.43813697980593,24.995592079692216,24.995592079692216,66.75719331144155,overestimated,3-4
cifar100,5552,raspi4,infer.tiny,|none~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|skip_connect~0|none~1|none~2|,16,5,100,0,0,2,1,3,2.840463039901806,27.81113857315531,24.970675533253505,24.970675533253505,879.1058071333586,overestimated,1-2
cifar100,9238,raspi4,infer.tiny,|nor_conv_3x3~0|+|skip_connect~0|nor_conv_3x3~1|+|nor_conv_1x1~0|none~1|none~2|,16,5,100,0,1,2,1,2,8.064891420071945,32.96683362878261,24.901942208710665,24.901942208710665,308.76971445312427,overestimated,1-2
cifar10,9532,raspi4,infer.tiny,|none~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|nor_conv_3x3~0|skip_connect~1|none~2|,16,5,10,0,0,3,1,2,18.35256892009056,43.18805167817412,24.835482758083558,24.835482758083558,135.32428547861846,overestimated,3-4
cifar100,5023,raspi4,infer.tiny,|none~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|avg_pool_3x3~0|nor_conv_3x3~1|none~2|,16,5,100,1,0,3,0,2,21.18092192002223,45.97905117898887,24.79812925896664,24.79812925896664,117.07766712234127,overestimated,3-4
cifar100,1087,raspi4,infer.tiny,|none~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|avg_pool_3x3~0|none~1|none~2|,16,5,100,1,0,2,0,3,5.43324662008672,30.089487232213198,24.656240612126478,24.656240612126478,453.8030819542099,overestimated,1-2
cifar100,1973,raspi4,infer.tiny,|nor_conv_3x3~0|+|nor_conv_3x3~0|skip_connect~1|+|nor_conv_3x3~0|none~1|none~2|,16,5,100,0,0,3,1,2,18.757134640036384,43.197882503873004,24.44074786383662,24.44074786383662,130.30107387334516,overestimated,3-4
cifar100,8963,raspi4,infer.tiny,|avg_pool_3x3~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|none~0|nor_conv_3x3~1|none~2|,16,5,100,1,0,3,0,2,21.65004171984037,45.97905117898887,24.329009459148498,24.329009459148498,112.37396109427857,overestimated,3-4
cifar100,8676,raspi4,infer.tiny,|nor_conv_3x3~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|none~0|avg_pool_3x3~1|none~2|,16,5,100,1,0,3,0,2,22.26506999999401,45.97905117898887,23.713981178994857,23.713981178994857,106.50755276763664,overestimated,3-4
cifar100,6366,raspi4,infer.tiny,|none~0|+|none~0|nor_conv_3x3~1|+|none~0|nor_conv_3x3~1|none~2|,16,5,100,0,0,2,0,4,0.962207799893804,24.55355879846539,23.591350998571585,23.591350998571585,2451.7937810497165,overestimated,1-2
cifar10,4315,raspi4,infer.tiny,|avg_pool_3x3~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|none~0|avg_pool_3x3~1|none~2|,16,5,10,2,0,2,0,2,12.108645000043907,35.50486763756108,23.39622263751717,23.39622263751717,193.21916397278417,overestimated,1-2
cifar10,10380,raspi4,infer.tiny,|nor_conv_3x3~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|none~0|nor_conv_1x1~1|none~2|,16,5,10,0,1,3,0,2,22.423682320077205,45.813567538443586,23.38988521836638,23.38988521836638,104.30885027934988,overestimated,3-4
cifar100,11681,raspi4,infer.tiny,|none~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|nor_conv_3x3~0|nor_conv_3x3~1|none~2|,16,5,100,0,0,4,0,2,33.09319975989638,56.21541994927,23.12222018937362,23.12222018937362,69.87000458442832,overestimated,3-4
cifar10,8732,raspi4,infer.tiny,|avg_pool_3x3~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|nor_conv_3x3~0|nor_conv_3x3~1|none~2|,16,5,10,1,0,4,0,1,39.50672416001908,62.62049787589133,23.11377371587225,23.11377371587225,58.50592325056263,overestimated,3-4
cifar100,12672,raspi4,infer.tiny,|nor_conv_3x3~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|nor_conv_3x3~0|nor_conv_1x1~1|none~2|,16,5,100,0,1,4,0,1,39.445080860023154,62.43813697980593,22.99305611978278,22.99305611978278,58.29131445154625,overestimated,3-4
