dataset,arch_id,device,arch_name,arch_str,base_channels,num_cells,num_classes,op_count_avg_pool_3x3,op_count_nor_conv_1x1,op_count_nor_conv_3x3,op_count_skip_connect,op_count_none,actual_latency,predicted_latency,error,absolute_error,absolute_percentage_error,prediction_direction,conv_3x3_group
cifar10,4691,raspi4,infer.tiny,|nor_conv_3x3~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|none~0|nor_conv_3x3~1|none~2|,16,5,10,0,0,4,0,2,33.93591407992062,55.80328544417501,21.86737136425439,21.86737136425439,64.43725462280383,overestimated,3-4
cifar10,8887,raspi4,infer.tiny,|none~0|+|none~0|nor_conv_3x3~1|+|none~0|none~1|nor_conv_3x3~2|,16,5,10,0,0,2,0,4,4.115624139958527,24.711024524308705,20.595400384350178,20.595400384350178,500.41985574896836,overestimated,1-2
cifar100,8887,raspi4,infer.tiny,|none~0|+|none~0|nor_conv_3x3~1|+|none~0|none~1|nor_conv_3x3~2|,16,5,100,0,0,2,0,4,4.1249889199389145,24.55355879846539,20.428569878526474,20.428569878526474,495.23938791159213,overestimated,1-2
cifar10,5988,raspi4,infer.tiny,|none~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|none~0|nor_conv_1x1~1|none~2|,16,5,10,0,2,1,0,3,0.1369695599714759,20.328880435726905,20.19191087575543,20.19191087575543,14741.896579035827,overestimated,1-2
cifar100,5988,raspi4,infer.tiny,|none~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|none~0|nor_conv_1x1~1|none~2|,16,5,100,0,2,1,0,3,0.1399089000187814,20.18592224676266,20.04601334674388,20.04601334674388,14327.904332071012,overestimated,1-2
cifar100,669,raspi4,infer.tiny,|avg_pool_3x3~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|none~0|none~1|none~2|,16,5,100,1,1,1,0,3,0.0156085399794392,19.891630608622663,19.876022068643223,19.876022068643223,127340.68718038643,overestimated,1-2
cifar10,6136,raspi4,infer.tiny,|nor_conv_1x1~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|skip_connect~0|none~1|none~2|,16,5,10,0,2,1,1,2,2.7723222200438613,22.612469923448053,19.84014770340419,19.84014770340419,715.6508561652801,overestimated,1-2
cifar10,4862,raspi4,infer.tiny,|nor_conv_3x3~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|none~0|none~1|none~2|,16,5,10,1,1,1,0,3,0.0117578799836337,19.851848326609097,19.840090446625464,19.840090446625464,168738.67120808974,overestimated,1-2
cifar100,12573,raspi4,infer.tiny,|none~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|none~0|avg_pool_3x3~1|none~2|,16,5,100,1,1,1,0,3,0.0688044600246939,19.891630608622663,19.82282614859797,19.82282614859797,28810.379649057002,overestimated,1-2
cifar100,12150,raspi4,infer.tiny,|none~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|none~0|nor_conv_3x3~1|none~2|,16,5,100,0,2,1,0,3,0.3899710800033062,20.18592224676266,19.795951166759355,19.795951166759355,5076.261338813002,overestimated,1-2
cifar10,13078,raspi4,infer.tiny,|none~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|none~0|avg_pool_3x3~1|none~2|,16,5,10,1,1,1,0,3,0.0625924600171856,19.851848326609097,19.789255866591912,19.789255866591912,31616.03787606128,overestimated,1-2
cifar100,6112,raspi4,infer.tiny,|none~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|none~0|nor_conv_1x1~1|none~2|,16,5,100,1,1,1,0,3,0.1404916000319644,19.891630608622663,19.751139008590698,19.751139008590698,14058.59069445928,overestimated,1-2
cifar10,8671,raspi4,infer.tiny,|nor_conv_1x1~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|skip_connect~0|none~1|none~2|,16,5,10,1,1,1,1,2,2.785235719929915,22.473584754099413,19.688349034169498,19.688349034169498,706.8826847684159,overestimated,1-2
cifar10,14766,raspi4,infer.tiny,|avg_pool_3x3~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|skip_connect~0|none~1|none~2|,16,5,10,1,1,1,1,2,2.823806739979773,22.473584754099413,19.64977801411964,19.64977801411964,695.861290219188,overestimated,1-2
cifar10,10797,raspi4,infer.tiny,|nor_conv_3x3~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|skip_connect~0|none~1|none~2|,16,5,10,1,1,1,1,2,2.8328871399571653,22.473584754099413,19.640697614142248,19.640697614142248,693.3102747763974,overestimated,1-2
cifar100,2090,raspi4,infer.tiny,|nor_conv_1x1~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|skip_connect~0|none~1|none~2|,16,5,100,1,1,1,1,2,2.57234648001031,22.158102879963046,19.585756399952736,19.585756399952736,761.3965129563042,overestimated,1-2
cifar100,15579,raspi4,infer.tiny,|none~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|none~0|avg_pool_3x3~1|none~2|,16,5,100,2,0,1,0,3,0.06711890004226,19.620143683681757,19.553024783639497,19.553024783639497,29131.920772432728,overestimated,1-2
cifar100,9645,raspi4,infer.tiny,|none~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|none~0|avg_pool_3x3~1|none~2|,16,5,100,2,0,1,0,3,0.0673155000549741,19.620143683681757,19.552828183626783,19.552828183626783,29046.546735385913,overestimated,1-2
cifar10,7309,raspi4,infer.tiny,|none~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|none~0|nor_conv_3x3~1|none~2|,16,5,10,1,1,1,0,3,0.3813130599883152,19.851848326609097,19.470535266620782,19.470535266620782,5106.181064770619,overestimated,1-2
cifar100,777,raspi4,infer.tiny,|avg_pool_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|skip_connect~0|none~1|none~2|,16,5,100,2,0,1,1,2,2.816266139998333,22.196987708071532,19.3807215680732,19.3807215680732,688.1708121550142,overestimated,1-2
cifar100,8671,raspi4,infer.tiny,|nor_conv_1x1~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|skip_connect~0|none~1|none~2|,16,5,100,1,1,1,1,2,2.786127680010395,22.158102879963046,19.37197519995265,19.37197519995265,695.3010566938689,overestimated,1-2
cifar100,15115,raspi4,infer.tiny,|none~0|+|none~0|nor_conv_1x1~1|+|none~0|nor_conv_3x3~1|nor_conv_1x1~2|,16,5,100,0,2,1,0,3,0.8271725999657065,20.18592224676266,19.358749646796955,19.358749646796955,2340.3518984549955,overestimated,1-2
cifar10,15579,raspi4,infer.tiny,|none~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|none~0|avg_pool_3x3~1|none~2|,16,5,10,2,0,1,0,3,0.0628636000328697,19.415015776530147,19.352152176497277,19.352152176497277,30784.352417581165,overestimated,1-2
cifar100,3728,raspi4,infer.tiny,|nor_conv_3x3~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|skip_connect~0|none~1|none~2|,16,5,100,2,0,1,1,2,2.8487100399797782,22.196987708071532,19.348277668091754,19.348277668091754,679.1943510062925,overestimated,1-2
cifar10,13113,raspi4,infer.tiny,|nor_conv_3x3~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|nor_conv_1x1~0|none~1|none~2|,16,5,10,0,3,1,0,2,4.921156980053638,24.18620079349054,19.2650438134369,19.2650438134369,391.4738727401238,overestimated,1-2
cifar10,777,raspi4,infer.tiny,|avg_pool_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|skip_connect~0|none~1|none~2|,16,5,10,2,0,1,1,2,2.8732156600017333,22.136823265691223,19.26360760568949,19.26360760568949,670.4546363804055,overestimated,1-2
cifar100,2284,raspi4,infer.tiny,|none~0|+|none~0|nor_conv_3x3~1|+|none~0|avg_pool_3x3~1|nor_conv_1x1~2|,16,5,100,1,1,1,0,3,0.7214431199827231,19.891630608622663,19.17018748863994,19.17018748863994,2657.200125368029,overestimated,1-2
cifar100,9563,raspi4,infer.tiny,|nor_conv_1x1~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|nor_conv_1x1~0|none~1|none~2|,16,5,100,1,2,1,0,2,4.983026040135883,23.964999587858287,18.981973547722404,18.981973547722404,380.93265808429896,overestimated,1-2
cifar100,13113,raspi4,infer.tiny,|nor_conv_3x3~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|nor_conv_1x1~0|none~1|none~2|,16,5,100,0,3,1,0,2,4.9412056800792925,23.920137224249153,18.97893154416986,18.97893154416986,384.095153550971,overestimated,1-2
cifar100,6356,raspi4,infer.tiny,|avg_pool_3x3~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|nor_conv_1x1~0|none~1|none~2|,16,5,100,1,2,1,0,2,5.010929840063909,23.964999587858287,18.954069747794378,18.954069747794378,378.25454262501984,overestimated,1-2
cifar10,9569,raspi4,infer.tiny,|nor_conv_1x1~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|skip_connect~0|skip_connect~1|none~2|,16,5,10,1,1,1,2,1,5.107180240011076,23.89900996719072,18.791829727179646,18.791829727179646,367.9492174558322,overestimated,1-2
cifar10,6974,raspi4,infer.tiny,|avg_pool_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|nor_conv_1x1~0|none~1|none~2|,16,5,10,2,1,1,0,2,4.786109580018092,23.574915962435696,18.788806382417604,18.788806382417604,392.5694986353944,overestimated,1-2
cifar10,13059,raspi4,infer.tiny,|nor_conv_1x1~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|skip_connect~0|skip_connect~1|none~2|,16,5,10,0,2,1,2,1,5.269798500012257,23.952012243941283,18.682213743929026,18.682213743929026,354.5147645376872,overestimated,1-2
cifar10,13021,raspi4,infer.tiny,|nor_conv_1x1~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|skip_connect~0|skip_connect~1|none~2|,16,5,10,1,1,1,2,1,5.2252540399786085,23.89900996719072,18.673755927212113,18.673755927212113,357.3750823278357,overestimated,1-2
cifar10,442,raspi4,infer.tiny,|nor_conv_1x1~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|none~1|none~2|,16,5,10,1,2,1,0,2,5.395319759991253,24.025107053658644,18.62978729366739,18.62978729366739,345.2953322955152,overestimated,1-2
cifar100,2186,raspi4,infer.tiny,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|skip_connect~0|skip_connect~1|none~2|,16,5,100,0,1,1,3,1,2.7583229399169795,21.28333754329573,18.52501460337875,18.52501460337875,671.6042684957084,overestimated,1-2
cifar100,2649,raspi4,infer.tiny,|skip_connect~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|nor_conv_1x1~0|skip_connect~1|none~2|,16,5,100,0,2,1,2,1,5.109687439980917,23.579671445279217,18.4699840052983,18.4699840052983,361.46993768697683,overestimated,1-2
cifar10,2526,raspi4,infer.tiny,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|skip_connect~0|avg_pool_3x3~1|none~2|,16,5,10,1,1,1,2,1,5.546371800010093,23.89900996719072,18.35263816718063,18.35263816718063,330.8944807332829,overestimated,1-2
cifar10,9932,raspi4,infer.tiny,|nor_conv_1x1~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|nor_conv_1x1~0|skip_connect~1|none~2|,16,5,10,0,3,1,1,1,7.377095940028084,25.724553052380692,18.347457112352608,18.347457112352608,248.7083977422525,overestimated,1-2
cifar100,14941,raspi4,infer.tiny,|nor_conv_1x1~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|skip_connect~0|skip_connect~1|none~2|,16,5,100,0,2,1,2,1,5.23686060012551,23.579671445279217,18.342810845153707,18.342810845153707,350.26349268708987,overestimated,1-2
cifar10,7299,raspi4,infer.tiny,|skip_connect~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|skip_connect~0|avg_pool_3x3~1|none~2|,16,5,10,1,1,1,2,1,5.570972700006678,23.89900996719072,18.328037267184044,18.328037267184044,328.9916905742883,overestimated,1-2
cifar100,13047,pixel3,infer.tiny,|nor_conv_3x3~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|skip_connect~0|none~1|none~2|,16,5,100,0,0,3,1,2,1.49069,19.804426486513158,18.313736486513157,18.313736486513157,1228.5409096802928,overestimated,3-4
cifar10,8096,raspi4,infer.tiny,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|skip_connect~1|none~2|,16,5,10,1,1,1,2,1,5.613585519968183,23.89900996719072,18.28542444722254,18.28542444722254,325.7352075991207,overestimated,1-2
cifar100,5241,raspi4,infer.tiny,|none~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|none~0|skip_connect~1|none~2|,16,5,100,0,1,1,1,3,0.0160945400421042,18.284980181762084,18.26888564171998,18.26888564171998,113509.83373198347,overestimated,1-2
cifar100,12091,raspi4,infer.tiny,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|none~0|none~1|none~2|,16,5,100,0,1,1,1,3,0.0161408599524293,18.284980181762084,18.268839321809654,18.268839321809654,113183.80418175973,overestimated,1-2
cifar100,6337,raspi4,infer.tiny,|skip_connect~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|none~0|none~1|none~2|,16,5,100,0,1,1,1,3,0.0164871200104244,18.284980181762084,18.26849306175166,18.26849306175166,110804.63446739603,overestimated,1-2
cifar10,7797,raspi4,infer.tiny,|none~0|+|skip_connect~0|nor_conv_3x3~1|+|none~0|nor_conv_1x1~1|none~2|,16,5,10,0,1,1,1,3,0.1369778399384813,18.31754481467314,18.18056697473466,18.18056697473466,13272.633721556573,overestimated,1-2
cifar100,4815,raspi4,infer.tiny,|skip_connect~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|skip_connect~0|nor_conv_3x3~1|none~2|,16,5,100,1,0,2,2,1,17.04380592011148,35.204037559667746,18.160231639556265,18.160231639556265,106.5503310978648,overestimated,1-2
cifar100,8096,raspi4,infer.tiny,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|skip_connect~1|none~2|,16,5,100,1,1,1,2,1,5.533062780014006,23.6251216610012,18.092058880987192,18.092058880987192,326.980907325642,overestimated,1-2
cifar100,9035,raspi4,infer.tiny,|nor_conv_1x1~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|skip_connect~0|nor_conv_1x1~1|none~2|,16,5,100,1,2,1,1,1,7.288172840198968,25.373486077553416,18.08531323735445,18.08531323735445,248.1460529805536,overestimated,1-2
cifar100,9336,raspi4,infer.tiny,|nor_conv_3x3~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|nor_conv_1x1~0|nor_conv_1x1~1|none~2|,16,5,100,1,2,2,0,1,22.268818719894625,40.3241194204992,18.055300700604576,18.055300700604576,81.07884359610976,overestimated,1-2
cifar100,9496,raspi4,infer.tiny,|nor_conv_1x1~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|skip_connect~0|nor_conv_1x1~1|none~2|,16,5,100,1,2,1,1,1,7.323689739860129,25.373486077553416,18.049796337693287,18.049796337693287,246.45768702427327,overestimated,1-2
cifar100,8224,raspi4,infer.tiny,|skip_connect~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|none~0|none~1|none~2|,16,5,100,1,0,1,1,3,0.0158726400695741,18.028671433316603,18.01279879324703,18.01279879324703,113483.3191850381,overestimated,1-2
cifar10,12326,raspi4,infer.tiny,|avg_pool_3x3~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|avg_pool_3x3~0|nor_conv_3x3~1|none~2|,16,5,10,3,0,2,0,1,22.41797492002661,40.35152021014347,17.93354529011686,17.93354529011686,79.99627688982879,overestimated,1-2
cifar10,4398,raspi4,infer.tiny,|avg_pool_3x3~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|nor_conv_3x3~0|none~1|none~2|,16,5,10,1,1,2,0,2,17.59726768010296,35.52967685597263,17.932409175869672,17.932409175869672,101.90450871043835,overestimated,1-2
cifar10,14387,raspi4,infer.tiny,|none~0|+|skip_connect~0|nor_conv_3x3~1|+|none~0|avg_pool_3x3~1|none~2|,16,5,10,1,0,1,1,3,0.0638528600393328,17.848600604940316,17.784747744900983,17.784747744900983,27852.703440293415,overestimated,1-2
cifar10,3029,raspi4,infer.tiny,|avg_pool_3x3~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|skip_connect~0|nor_conv_1x1~1|none~2|,16,5,10,1,2,1,1,1,7.721480960026383,25.483719463028216,17.762238503001832,17.762238503001832,230.03668072168813,overestimated,1-2
cifar10,10602,raspi4,infer.tiny,|avg_pool_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|avg_pool_3x3~0|none~1|none~2|,16,5,10,3,0,1,0,2,5.380235880002147,23.111158016586188,17.73092213658404,17.73092213658404,329.5565943955782,overestimated,1-2
cifar100,9162,raspi4,infer.tiny,|avg_pool_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|nor_conv_1x1~0|skip_connect~1|none~2|,16,5,100,2,1,1,1,1,7.69596495985752,25.41607168511248,17.72010672525496,17.72010672525496,230.25191535673292,overestimated,1-2
cifar100,775,raspi4,infer.tiny,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|nor_conv_1x1~0|avg_pool_3x3~1|none~2|,16,5,100,1,2,1,1,1,7.676130159961758,25.373486077553416,17.697355917591658,17.697355917591658,230.5504928759549,overestimated,1-2
cifar10,4210,raspi4,infer.tiny,|none~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|nor_conv_1x1~0|skip_connect~1|none~2|,16,5,10,1,1,1,1,2,4.7827477200189605,22.473584754099413,17.690837034080452,17.690837034080452,369.8885676121408,overestimated,1-2
cifar10,6014,raspi4,infer.tiny,|none~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|skip_connect~0|skip_connect~1|none~2|,16,5,10,1,0,1,2,2,2.736958940004115,20.426313534358513,17.6893545943544,17.6893545943544,646.3142115799443,overestimated,1-2
cifar10,3022,raspi4,infer.tiny,|nor_conv_1x1~0|+|nor_conv_3x3~0|skip_connect~1|+|skip_connect~0|none~1|none~2|,16,5,10,0,1,1,2,2,2.848239399972954,20.535203313441414,17.68696391346846,17.68696391346846,620.9788374402942,overestimated,1-2
cifar10,9394,raspi4,infer.tiny,|nor_conv_3x3~0|+|skip_connect~0|avg_pool_3x3~1|+|skip_connect~0|none~1|none~2|,16,5,10,1,0,1,2,2,2.7522901599877514,20.426313534358513,17.674023374370762,17.674023374370762,642.1569800783438,overestimated,1-2
cifar10,15589,raspi4,infer.tiny,|skip_connect~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|skip_connect~0|none~1|none~2|,16,5,10,1,0,1,2,2,2.760861959977774,20.426313534358513,17.66545157438074,17.66545157438074,639.8527644795017,overestimated,1-2
cifar10,11572,raspi4,infer.tiny,|skip_connect~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|none~0|skip_connect~1|none~2|,16,5,10,1,0,1,2,2,2.822976120005478,20.426313534358513,17.603337414353035,17.603337414353035,623.5737273724751,overestimated,1-2
cifar10,10232,raspi4,infer.tiny,|skip_connect~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|nor_conv_1x1~0|avg_pool_3x3~1|none~2|,16,5,10,2,1,1,1,1,7.7699632599251345,25.320978253559016,17.55101499363388,17.55101499363388,225.88285692618567,overestimated,1-2
